	artist_names	popularity_score	track_names	genres_all	acousticness	danceability	duration_ms	energy	instrumentalness	liveness	loudness	mode	speechiness	tempo	time_signature	valence
147	Queen Naija	54	Medicine	deep pop r&b, pop, r&b	0.231	0.769	219338	0.381	0.0	0.113	-8.422	0	0.29600000000000004	115.70200000000001	4	0.12300000000000001
148	Queen Naija	54	Medicine	deep pop r&b, pop, r&b	0.231	0.769	219338	0.381	0.0	0.113	-8.422	0	0.29600000000000004	115.70200000000001	4	0.12300000000000001
149	Queen Naija	54	Medicine	deep pop r&b, pop, r&b	0.231	0.769	219338	0.381	0.0	0.113	-8.422	0	0.29600000000000004	115.70200000000001	4	0.12300000000000001
150	Queen Naija	54	Medicine	deep pop r&b, pop, r&b	0.231	0.769	219338	0.381	0.0	0.113	-8.422	0	0.29600000000000004	115.70200000000001	4	0.12300000000000001
151	Queen Naija	54	Medicine	deep pop r&b, pop, r&b	0.231	0.769	219338	0.381	0.0	0.113	-8.422	0	0.29600000000000004	115.70200000000001	4	0.12300000000000001
152	Queen Naija	54	Medicine	deep pop r&b, pop, r&b	0.231	0.769	219338	0.381	0.0	0.113	-8.422	0	0.29600000000000004	115.70200000000001	4	0.12300000000000001
153	Queen Naija	54	Medicine	deep pop r&b, pop, r&b	0.231	0.769	219338	0.381	0.0	0.113	-8.422	0	0.29600000000000004	115.70200000000001	4	0.12300000000000001
154	KIDS SEE GHOSTS	75	Reborn	hip hop, pop rap, rap	0.33899999999999997	0.585	324674	0.597	0.0404	0.195	-7.499	1	0.037000000000000005	100.051	4	0.22699999999999998
155	Camila Cabello	79	Never Be the Same	dance pop, pop, post-teen pop, r&b	0.18100000000000002	0.637	226973	0.713	0.000637	0.13699999999999998	-4.333	1	0.0747	129.923	4	0.243
156	Camila Cabello	77	Real Friends	dance pop, pop, post-teen pop, r&b	0.235	0.701	223583	0.512	5.07e-06	0.135	-6.869	0	0.0969	91.947	4	0.6629999999999999
158	Paulo Londra	92	Adan y Eva	argentine hip hop, trap argentino, trap latino	0.32299999999999995	0.767	258639	0.7090000000000001	0.0	0.0676	-4.47	1	0.336	171.993	4	0.72
159	Paulo Londra	92	Adan y Eva	argentine hip hop, trap argentino, trap latino	0.32299999999999995	0.767	258639	0.7090000000000001	0.0	0.0676	-4.47	1	0.336	171.993	4	0.72
160	Paulo Londra	92	Adan y Eva	argentine hip hop, trap argentino, trap latino	0.32299999999999995	0.767	258639	0.7090000000000001	0.0	0.0676	-4.47	1	0.336	171.993	4	0.72
161	Paulo Londra	92	Adan y Eva	argentine hip hop, trap argentino, trap latino	0.32299999999999995	0.767	258639	0.7090000000000001	0.0	0.0676	-4.47	1	0.336	171.993	4	0.72
162	Paulo Londra	92	Adan y Eva	argentine hip hop, trap argentino, trap latino	0.32299999999999995	0.767	258639	0.7090000000000001	0.0	0.0676	-4.47	1	0.336	171.993	4	0.72
163	Ozuna	79	Solita	reggaeton, trap latino	0.0564	0.807	311726	0.633	0.0	0.107	-6.016	0	0.0929	138.03799999999998	4	0.325
164	Ozuna	79	Solita	reggaeton, trap latino	0.0564	0.807	311726	0.633	0.0	0.107	-6.016	0	0.0929	138.03799999999998	4	0.325
165	Ozuna	66	Escape	reggaeton, trap latino	0.0544	0.742	190400	0.8340000000000001	7.979999999999999e-05	0.48100000000000004	-4.49	0	0.0613	171.986	4	0.743
166	Ozuna	66	Escape	reggaeton, trap latino	0.0544	0.742	190400	0.8340000000000001	7.979999999999999e-05	0.48100000000000004	-4.49	0	0.0613	171.986	4	0.743
167	Ozuna	65	Hola	reggaeton, trap latino	0.55	0.8009999999999999	168480	0.7859999999999999	1.0800000000000002e-05	0.156	-4.422	1	0.0426	92.985	4	0.8029999999999999
168	Ozuna	65	Hola	reggaeton, trap latino	0.55	0.8009999999999999	168480	0.7859999999999999	1.0800000000000002e-05	0.156	-4.422	1	0.0426	92.985	4	0.8029999999999999
169	Quavo	76	FLIP THE SWITCH (feat. Drake)	atl hip hop, hip hop, pop, pop rap, rap, trap music	0.129	0.853	156195	0.637	0.0	0.267	-5.9239999999999995	0	0.331	86.04799999999999	4	0.496
170	Quavo	76	FLIP THE SWITCH (feat. Drake)	atl hip hop, hip hop, pop, pop rap, rap, trap music	0.129	0.853	156195	0.637	0.0	0.267	-5.9239999999999995	0	0.331	86.04799999999999	4	0.496
171	Quavo	65	HUNCHO DREAMS	atl hip hop, hip hop, pop, pop rap, rap, trap music	0.0894	0.831	211963	0.528	2.58e-05	0.396	-7.635	1	0.534	153.987	4	0.23199999999999998
172	Quavo	65	HUNCHO DREAMS	atl hip hop, hip hop, pop, pop rap, rap, trap music	0.0894	0.831	211963	0.528	2.58e-05	0.396	-7.635	1	0.534	153.987	4	0.23199999999999998
173	Quavo	64	KEEP THAT SHIT (feat. Takeoff)	atl hip hop, hip hop, pop, pop rap, rap, trap music	0.0708	0.875	176112	0.7170000000000001	0.000495	0.0949	-7.236000000000001	1	0.18899999999999997	153.037	4	0.607
174	Quavo	64	KEEP THAT SHIT (feat. Takeoff)	atl hip hop, hip hop, pop, pop rap, rap, trap music	0.0708	0.875	176112	0.7170000000000001	0.000495	0.0949	-7.236000000000001	1	0.18899999999999997	153.037	4	0.607
175	Quavo	60	BIG BRO	atl hip hop, hip hop, pop, pop rap, rap, trap music	0.337	0.857	216720	0.6729999999999999	0.0	0.126	-7.611000000000001	1	0.322	154.988	4	0.465
176	Quavo	60	BIG BRO	atl hip hop, hip hop, pop, pop rap, rap, trap music	0.337	0.857	216720	0.6729999999999999	0.0	0.126	-7.611000000000001	1	0.322	154.988	4	0.465
177	Jeremy Zucker	77	comethru	dance pop, electropop, indie poptimism, pop	0.603	0.7979999999999999	181520	0.175	0.0	0.625	-12.603	1	0.0594	93.994	4	0.633
178	The Chainsmokers	77	Hope	edm, electropop, pop, tropical house	0.488	0.773	180120	0.6990000000000001	3.6000000000000003e-06	0.0814	-5.982	0	0.0958	104.941	4	0.513
179	Dustin Lynch	72	Good Girl	canadian contemporary country, contemporary country, country, country road, modern country rock	0.16	0.711	189533	0.696	0.0	0.17	-5.05	1	0.0871	80.512	4	0.6940000000000001
180	YBN Nahmir	73	Bounce Out With That	pop rap, rap, trap music, vapor trap	0.0476	0.8640000000000001	99108	0.664	0.0	0.0863	-7.315	1	0.10400000000000001	94.932	4	0.381
181	YBN Nahmir	53	Cake (feat. Wiz Khalifa)	pop rap, rap, trap music, vapor trap	0.0147	0.892	165214	0.55	0.0121	0.111	-7.712000000000001	1	0.0748	159.952	4	0.161
182	Jessie J	76	Man With The Bag	dance pop, pop, pop rap, post-teen pop, r&b	0.608	0.626	163560	0.6759999999999999	0.0	0.493	-3.178	1	0.0739	140.67700000000002	4	0.684
183	6LACK	75	Switch	alternative r&b, atl hip hop, hip hop, pop, pop rap, rap, trap music	0.0427	0.664	207071	0.664	0.00489	0.10400000000000001	-6.104	1	0.0393	176.678	4	0.19
184	6LACK	58	Been A While	alternative r&b, atl hip hop, hip hop, pop, pop rap, rap, trap music	0.41600000000000004	0.594	176213	0.451	1.3500000000000001e-05	0.249	-10.963	0	0.19	130.618	3	0.23
185	6LACK	68	Loaded Gun	alternative r&b, atl hip hop, hip hop, pop, pop rap, rap, trap music	0.113	0.643	198442	0.545	1.82e-05	0.124	-6.526	0	0.0895	128.023	4	0.28600000000000003
186	6LACK	62	Thugger’s Interlude	alternative r&b, atl hip hop, hip hop, pop, pop rap, rap, trap music	0.899	0.395	71998	0.113	5.04e-05	0.11900000000000001	-18.745	1	0.0829	82.68700000000001	3	0.0684
187	Teyana Taylor	74	Gonna Love Me	alternative r&b, deep pop r&b, hip pop, indie r&b, pop, r&b, rap, urban contemporary	0.402	0.514	166998	0.506	2.56e-05	0.191	-7.095	0	0.28	88.044	4	0.312
188	Teyana Taylor	74	Gonna Love Me	alternative r&b, deep pop r&b, hip pop, indie r&b, pop, r&b, rap, urban contemporary	0.402	0.514	166998	0.506	2.56e-05	0.191	-7.095	0	0.28	88.044	4	0.312
189	Teyana Taylor	60	Rose In Harlem	alternative r&b, deep pop r&b, hip pop, indie r&b, pop, r&b, rap, urban contemporary	0.46799999999999997	0.5429999999999999	222828	0.5670000000000001	0.0	0.171	-5.2410000000000005	0	0.129	143.744	4	0.35100000000000003
190	Teyana Taylor	60	Rose In Harlem	alternative r&b, deep pop r&b, hip pop, indie r&b, pop, r&b, rap, urban contemporary	0.46799999999999997	0.5429999999999999	222828	0.5670000000000001	0.0	0.171	-5.2410000000000005	0	0.129	143.744	4	0.35100000000000003
191	Jason Aldean	71	Drowns The Whiskey (feat. Miranda Lambert)	contemporary country, country, country road	0.294	0.552	202067	0.698	0.000103	0.0905	-4.817	1	0.0306	90.006	4	0.6
192	Jason Aldean	67	You Make It Easy	contemporary country, country, country road	0.14300000000000002	0.375	196800	0.574	0.0	0.11	-5.305	1	0.0315	132.025	3	0.406
193	Jason Aldean	51	High Noon Neon	contemporary country, country, country road	0.0553	0.5489999999999999	175027	0.9009999999999999	9.779999999999999e-05	0.105	-4.748	0	0.0333	123.984	4	0.342
194	Nicky Jam	82	X	latin, latin hip hop, pop, reggaeton, tropical	0.0364	0.595	173628	0.773	0.00108	0.33399999999999996	-4.736000000000001	0	0.0549	180.07299999999998	4	0.711
195	Lil Xan	75	Betrayed	underground hip hop, vapor trap	0.434	0.821	187173	0.434	0.0	0.128	-9.193999999999999	0	0.11800000000000001	120.012	4	0.24100000000000002
196	Lil Xan	50	Betrayed - Remix	underground hip hop, vapor trap	0.228	0.851	197053	0.638	0.0	0.135	-5.936	0	0.24100000000000002	123.99799999999999	4	0.44799999999999995
197	Julia Michaels	77	Heaven	dance pop, electropop, pop, post-teen pop	0.857	0.552	191787	0.371	0.0	0.0838	-9.104	0	0.0359	199.843	3	0.245
198	Julia Michaels	63	In This Place	dance pop, electropop, pop, post-teen pop	0.0419	0.405	201342	0.62	1.3800000000000002e-05	0.10800000000000001	-6.806	0	0.142	195.88099999999997	4	0.48
199	Julia Michaels	56	Are You	dance pop, electropop, pop, post-teen pop	0.0774	0.868	211467	0.5589999999999999	0.0	0.121	-5.928	1	0.184	118.066	4	0.892
200	BLACKPINK	81	DDU-DU DDU-DU	k-pop	0.0323	0.6709999999999999	209355	0.8590000000000001	0.0	0.267	-3.9219999999999997	0	0.0833	139.931	4	0.389
201	Ronny J	72	Banded Up (feat. XXXTENTACION)	emo rap, miami hip hop, trap music, underground hip hop, vapor trap	0.0521	0.698	239814	0.731	0.0	0.122	-3.46	1	0.15	157.035	4	0.312
202	Mau y Ricky	86	Desconocidos	latin, latin pop	0.146	0.7090000000000001	204453	0.7709999999999999	3.29e-06	0.249	-4.598	1	0.166	174.00599999999997	4	0.7090000000000001
203	88rising	73	History	lo-fi beats	0.613	0.5539999999999999	207308	0.589	0.00025699999999999996	0.0982	-8.163	0	0.231	74.982	4	0.414
204	88rising	73	History	lo-fi beats	0.613	0.5539999999999999	207308	0.589	0.00025699999999999996	0.0982	-8.163	0	0.231	74.982	4	0.414
205	88rising	68	Head In The Clouds	lo-fi beats	0.281	0.516	178023	0.456	1.27e-05	0.0847	-9.242	1	0.0397	145.843	4	0.23800000000000002
206	88rising	68	Head In The Clouds	lo-fi beats	0.281	0.516	178023	0.456	1.27e-05	0.0847	-9.242	1	0.0397	145.843	4	0.23800000000000002
207	88rising	57	Japan 88	lo-fi beats	0.195	0.747	185510	0.706	0.0	0.336	-7.244	1	0.40399999999999997	176.095	4	0.835
208	88rising	57	Japan 88	lo-fi beats	0.195	0.747	185510	0.706	0.0	0.336	-7.244	1	0.40399999999999997	176.095	4	0.835
209	Young Dolph	69	Major (feat. Key Glock)	gangster rap, hip hop, pop rap, rap, southern hip hop, trap music	0.0109	0.907	195547	0.65	0.000424	0.107	-5.6610000000000005	0	0.312	147.026	4	0.626
210	Young Dolph	58	Lipstick	gangster rap, hip hop, pop rap, rap, southern hip hop, trap music	0.0297	0.9520000000000001	189427	0.498	0.000234	0.105	-5.3020000000000005	0	0.198	128.024	4	0.265
211	Young Dolph	52	Playin Wit A Chek	gangster rap, hip hop, pop rap, rap, southern hip hop, trap music	0.0251	0.924	134947	0.693	1.58e-06	0.0985	-4.8839999999999995	1	0.174	127.943	4	0.562
212	Young Dolph	51	Flodgin	gangster rap, hip hop, pop rap, rap, southern hip hop, trap music	0.0848	0.748	214193	0.7120000000000001	0.0	0.132	-5.651	1	0.14300000000000002	140.055	4	0.18
213	Bad Bunny	76	Amorfoda	reggaeton, trap latino	0.983	0.727	155676	0.461	7.859999999999999e-05	0.0796	-7.527	0	0.0749	148.129	3	0.198
214	Khea	78	Loca Remix	argentine hip hop, trap argentino	0.337	0.795	346460	0.7509999999999999	0.0	0.0983	-3.661	1	0.0675	113.03299999999999	4	0.537
215	Khea	69	Como Le Digo	argentine hip hop, trap argentino	0.18100000000000002	0.69	226101	0.385	0.0	0.23600000000000002	-8.443999999999999	1	0.0817	129.958	4	0.19
216	Khea	69	Como Le Digo	argentine hip hop, trap argentino	0.18100000000000002	0.69	226101	0.385	0.0	0.23600000000000002	-8.443999999999999	1	0.0817	129.958	4	0.19
217	Khea	69	Como Le Digo	argentine hip hop, trap argentino	0.18100000000000002	0.69	226101	0.385	0.0	0.23600000000000002	-8.443999999999999	1	0.0817	129.958	4	0.19
218	Khea	69	Como Le Digo	argentine hip hop, trap argentino	0.18100000000000002	0.69	226101	0.385	0.0	0.23600000000000002	-8.443999999999999	1	0.0817	129.958	4	0.19
219	Lil Wayne	69	Dope Niggaz (feat. Snoop Dogg)	hip hop, pop rap, rap, trap music	0.0395	0.752	205983	0.708	0.0	0.0601	-5.053	1	0.28	84.97399999999999	4	0.645
220	Lil Wayne	67	Used 2	hip hop, pop rap, rap, trap music	0.337	0.6779999999999999	240199	0.6659999999999999	0.0	0.115	-6.949	1	0.48700000000000004	87.634	4	0.523
221	Lil Wayne	66	Perfect Strangers	hip hop, pop rap, rap, trap music	0.4	0.746	249751	0.644	0.0	0.095	-2.605	1	0.23199999999999998	146.178	4	0.542
222	Lil Wayne	65	What About Me (feat. Post Malone)	hip hop, pop rap, rap, trap music	0.0278	0.774	216961	0.45799999999999996	0.0	0.133	-6.45	1	0.042	118.024	4	0.183
223	Lil Wayne	51	Uproar	hip hop, pop rap, rap, trap music	0.0597	0.728	194184	0.861	0.0	0.299	-2.208	1	0.259	98.99600000000001	4	0.846
224	Lil Wayne	51	Uproar	hip hop, pop rap, rap, trap music	0.0597	0.728	194184	0.861	0.0	0.299	-2.208	1	0.259	98.99600000000001	4	0.846
225	Lil Wayne	51	Uproar	hip hop, pop rap, rap, trap music	0.0597	0.728	194184	0.861	0.0	0.299	-2.208	1	0.259	98.99600000000001	4	0.846
226	Lil Wayne	51	Uproar	hip hop, pop rap, rap, trap music	0.0597	0.728	194184	0.861	0.0	0.299	-2.208	1	0.259	98.99600000000001	4	0.846
227	Lil Wayne	51	Uproar	hip hop, pop rap, rap, trap music	0.0597	0.728	194184	0.861	0.0	0.299	-2.208	1	0.259	98.99600000000001	4	0.846
228	Lil Wayne	51	Uproar	hip hop, pop rap, rap, trap music	0.0597	0.728	194184	0.861	0.0	0.299	-2.208	1	0.259	98.99600000000001	4	0.846
229	Lil Wayne	51	Uproar	hip hop, pop rap, rap, trap music	0.0597	0.728	194184	0.861	0.0	0.299	-2.208	1	0.259	98.99600000000001	4	0.846
230	Lil Wayne	51	Uproar	hip hop, pop rap, rap, trap music	0.0597	0.728	194184	0.861	0.0	0.299	-2.208	1	0.259	98.99600000000001	4	0.846
231	Lil Wayne	51	Uproar	hip hop, pop rap, rap, trap music	0.0597	0.728	194184	0.861	0.0	0.299	-2.208	1	0.259	98.99600000000001	4	0.846
232	Lil Wayne	49	In This House (feat. Gucci Mane)	hip hop, pop rap, rap, trap music	0.0438	0.826	212133	0.6829999999999999	0.0	0.166	-4.15	1	0.319	146.07399999999998	4	0.56
233	Lil Mosey	71	Burberry Headband	rap, rap conscient, trap music, vapor trap	0.598	0.7140000000000001	146225	0.647	0.0	0.0943	-6.865	1	0.037000000000000005	150.99200000000002	4	0.67
234	Lil Mosey	71	Burberry Headband	rap, rap conscient, trap music, vapor trap	0.598	0.7140000000000001	146225	0.647	0.0	0.0943	-6.865	1	0.037000000000000005	150.99200000000002	4	0.67
235	Lil Mosey	63	Trapstar	rap, rap conscient, trap music, vapor trap	0.261	0.682	144000	0.662	0.0	0.115	-5.782	1	0.0398	159.92600000000002	4	0.171
236	Lil Mosey	63	Trapstar	rap, rap conscient, trap music, vapor trap	0.261	0.682	144000	0.662	0.0	0.115	-5.782	1	0.0398	159.92600000000002	4	0.171
237	Selena Gomez	76	Back To You	dance pop, pop, post-teen pop	0.0984	0.6	210240	0.6829999999999999	1.26e-06	0.11	-6.271	1	0.0493	102.036	4	0.494
238	Kane Brown	68	Homesick	contemporary country, country road	0.41700000000000004	0.7	205324	0.49200000000000005	0.0	0.132	-8.84	1	0.0307	97.001	4	0.449
239	Kane Brown	63	Lose It	contemporary country, country road	0.00245	0.544	178987	0.8540000000000001	1.2e-06	0.249	-4.968	0	0.0289	91.96600000000001	4	0.436
240	Kane Brown	62	Good as You	contemporary country, country road	0.4	0.634	192053	0.516	0.0	0.142	-6.05	1	0.0373	153.83100000000002	4	0.769
241	Kane Brown	58	American Bad Dream	contemporary country, country road	0.03	0.579	198000	0.7709999999999999	1.63e-06	0.298	-5.497000000000001	0	0.038	140.196	4	0.609
242	Charlie Puth	75	Done For Me (feat. Kehlani)	dance pop, pop, post-teen pop, viral pop	0.193	0.856	180493	0.632	0.0	0.0688	-3.6919999999999997	0	0.07400000000000001	112.009	4	0.6970000000000001
243	Wiz Khalifa	68	Real Rich (feat. Gucci Mane)	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.0353	0.9470000000000001	124526	0.441	0.0	0.111	-9.311	1	0.135	125.01	4	0.275
244	Wiz Khalifa	68	Real Rich (feat. Gucci Mane)	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.0353	0.9470000000000001	124526	0.441	0.0	0.111	-9.311	1	0.135	125.01	4	0.275
245	Wiz Khalifa	64	Penthouse (feat. Snoop Dogg)	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.145	0.878	200438	0.723	0.0	0.708	-6.66	0	0.0598	119.038	4	0.534
246	Wiz Khalifa	64	Penthouse (feat. Snoop Dogg)	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.145	0.878	200438	0.723	0.0	0.708	-6.66	0	0.0598	119.038	4	0.534
247	Wiz Khalifa	51	Homework (feat. THEMXXNLIGHT)	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.149	0.727	184660	0.542	0.0	0.10400000000000001	-7.775	1	0.317	156.01	4	0.519
248	Wiz Khalifa	51	Homework (feat. THEMXXNLIGHT)	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.149	0.727	184660	0.542	0.0	0.10400000000000001	-7.775	1	0.317	156.01	4	0.519
249	Wiz Khalifa	50	It's on You	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.138	0.722	152555	0.64	0.0	0.13	-5.999	1	0.16899999999999998	150.03	4	0.128
250	Wiz Khalifa	50	It's on You	hip hop, pop, pop rap, rap, southern hip hop, trap music	0.138	0.722	152555	0.64	0.0	0.13	-5.999	1	0.16899999999999998	150.03	4	0.128
251	Rich The Kid	70	Leave Me	atl hip hop, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.0323	0.8690000000000001	182487	0.56	0.0	0.21899999999999997	-7.59	1	0.13699999999999998	147.9	4	0.392
252	Rich The Kid	66	Mo Paper	atl hip hop, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.0432	0.848	183834	0.731	0.0	0.1	-6.332000000000001	0	0.444	164.97400000000002	4	0.701
253	Rich The Kid	64	Early Morning Trappin (feat. Trippie Redd)	atl hip hop, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.0027	0.7909999999999999	201149	0.429	0.0	0.23199999999999998	-5.604	1	0.0775	151.995	4	0.0951
254	Rich The Kid	59	End Of Discussion (feat. Lil Wayne)	atl hip hop, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.17600000000000002	0.784	236944	0.58	0.0	0.0979	-6.656000000000001	1	0.16699999999999998	76.484	4	0.33799999999999997
255	Mumford & Sons	67	Woman	modern rock	0.662	0.5920000000000001	274553	0.555	0.452	0.111	-10.499	0	0.0381	156.957	4	0.142
256	Mumford & Sons	67	Woman	modern rock	0.662	0.5920000000000001	274553	0.555	0.452	0.111	-10.499	0	0.0381	156.957	4	0.142
257	Mumford & Sons	63	Delta	modern rock	0.111	0.539	376240	0.431	0.00262	0.0535	-10.117	1	0.0433	119.48899999999999	4	0.204
258	Mumford & Sons	63	Delta	modern rock	0.111	0.539	376240	0.431	0.00262	0.0535	-10.117	1	0.0433	119.48899999999999	4	0.204
259	Mumford & Sons	63	Picture You	modern rock	0.44299999999999995	0.642	243236	0.52	0.0071400000000000005	0.153	-10.925	1	0.0822	159.88299999999998	4	0.32
260	Mumford & Sons	63	Picture You	modern rock	0.44299999999999995	0.642	243236	0.52	0.0071400000000000005	0.153	-10.925	1	0.0822	159.88299999999998	4	0.32
261	Mumford & Sons	62	Wild Heart	modern rock	0.875	0.517	305427	0.233	0.00247	0.0625	-14.427	0	0.0478	81.267	4	0.252
262	Mumford & Sons	62	Wild Heart	modern rock	0.875	0.517	305427	0.233	0.00247	0.0625	-14.427	0	0.0478	81.267	4	0.252
263	Metro Boomin	70	10AM/Save The World (feat. Gucci Mane)	hip hop, pop, pop rap, rap, trap music	0.257	0.7190000000000001	226320	0.501	0.0	0.18899999999999997	-8.84	0	0.239	136.025	4	0.419
264	Metro Boomin	71	Only You (feat. WizKid, Offset & J Balvin)	hip hop, pop, pop rap, rap, trap music	0.5379999999999999	0.732	218627	0.69	9.37e-05	0.191	-7.745	0	0.174	117.15700000000001	4	0.636
265	Metro Boomin	55	Don't Come Out The House - Instrumental	hip hop, pop, pop rap, rap, trap music	0.00607	0.6990000000000001	168080	0.303	0.84	0.106	-7.382000000000001	1	0.456	74.997	4	0.263
266	Drake	70	Summer Games	canadian hip hop, canadian pop, hip hop, pop rap, rap	0.47700000000000004	0.775	247893	0.48200000000000004	0.0456	0.11	-11.269	1	0.0357	136.016	4	0.134
267	Drake	56	God's Plan	canadian hip hop, canadian pop, hip hop, pop rap, rap	0.0322	0.758	198973	0.452	8.290000000000001e-05	0.583	-9.21	1	0.11	77.168	4	0.34600000000000003
268	Drake	55	In My Feelings	canadian hip hop, canadian pop, hip hop, pop rap, rap	0.0496	0.833	217925	0.619	8.669999999999999e-05	0.3	-5.822	1	0.0971	91.022	4	0.366
269	HoodRich Pablo Juan	68	We Don't Luv Em (Remix)	atl hip hop, atl trap, detroit trap, rap, southern hip hop, trap music, underground hip hop, vapor trap	0.293	0.8959999999999999	193776	0.615	0.0	0.122	-9.326	0	0.326	140.04	4	0.89
270	Gunna	68	Top Off	atl hip hop, hip hop, rap, trap music	0.0103	0.9059999999999999	197420	0.395	0.000195	0.11699999999999999	-11.277000000000001	1	0.20600000000000002	146.056	4	0.376
271	Gunna	64	Spending Addiction	atl hip hop, hip hop, rap, trap music	0.7040000000000001	0.89	186480	0.455	0.0	0.10099999999999999	-5.938	1	0.43799999999999994	124.964	4	0.6629999999999999
272	Gunna	63	Helluva Price	atl hip hop, hip hop, rap, trap music	0.573	0.865	145796	0.382	0.0	0.127	-10.158	1	0.252	135.045	4	0.242
273	Gunna	59	Almighty (feat. Hoodrich Pablo Juan)	atl hip hop, hip hop, rap, trap music	0.223	0.953	144407	0.335	1.28e-05	0.113	-11.377	1	0.479	118.006	4	0.27399999999999997
